B6,318,JFK,BOS,-7,187,-12
B6,1137,BOS,DTW,-3,632,-12
DL,765,PIT,MSP,-3,726,-23
DL,801,SNA,ATL,-4,1919,-21
DL,827,FLL,ATL,-6,581,-19
DL,860,SNA,MSP,-3,1522,-8
DL,886,ATL,LGA,-1,762,8
DL,1135,BHM,ATL,-1,134,-26
DL,1324,BNA,ATL,-3,214,-20
DL,246,SAN,JFK,-3,2446,-31
AA,2395,BHM,DFW,-1,597,-5
EV,6042,LNK,DEN,32,423,28
F9,110,DEN,MSP,26,680,16
F9,782,LAS,DEN,-3,628,8
F9,268,SNA,DEN,-7,846,-8
MQ,3009,CMI,DFW,-3,693,-9
NK,301,BWI,FLL,4,925,-11
NK,725,MCI,IAH,-8,643,8
OO,6262,GTF,DEN,-9,624,-11
OO,4811,BNA,CVG,-8,230,-14
OO,6502,SNA,SFO,12,372,-1
OO,6523,PHX,LAX,16,370,2
OO,4974,ATL,IAH,-4,689,7
OO,7385,EKO,SLC,-10,200,7
B6,1208,IAD,JFK,-6,228,1
HA,338,HNL,KOA,-8,163,-6
OO,6291,FAT,SFO,-3,158,-7
DL,1212,LAX,MSP,-2,1535,-9
UA,284,PHX,SFO,61,651,48
US,1866,PIT,CLT,3,366,-9
US,2071,MSP,CLT,-3,930,-13
WN,985,BWI,MCO,-7,787,-34
WN,739,MSY,ATL,-3,425,-16
WN,2964,PHX,DAL,4,879,4
UA,1291,FLL,ORD,-5,1182,0
US,408,PHL,PHX,-10,2075,16
AA,338,LAX,SFO,-6,337,-7
AA,1371,MEM,DFW,-9,432,-13
AA,1318,BOS,DFW,-5,1562,2
AA,1595,AUS,DFW,-3,190,-15
AA,2226,DFW,TPA,70,929,70
AA,2429,CLE,DFW,3,1021,-15
AA,2424,LAX,DFW,-9,1235,-1
AS,321,SJC,SEA,-3,697,-14
AS,582,PDX,SNA,-1,859,-10
AS,629,LAS,PDX,-13,763,-18
AS,805,SEA,SMF,-6,605,-14
B6,148,LGB,OAK,-2,353,-9
DL,476,LAX,JFK,0,2475,-11
DL,1085,AVL,ATL,8,164,-1
DL,2512,HSV,ATL,1,151,-8
EV,6175,BNA,ORD,-6,409,-5
MQ,3294,XNA,ORD,10,522,-10
MQ,3268,SUX,ORD,-4,436,-5
NK,729,ORD,TPA,34,1012,14
OO,5536,PSP,IAH,71,1269,55
OO,5428,HYS,DEN,0,298,11
UA,464,BOS,EWR,1,200,-16
HA,332,HNL,ITO,47,216,53
AA,1101,JFK,MIA,-3,1089,-7
NK,111,DTW,LAS,22,1749,26
UA,1077,EWR,MIA,-4,1085,-15
UA,1510,SAN,IAH,2,1303,-10
UA,204,DFW,IAH,-1,224,-1
US,773,RIC,CLT,-10,257,-13
US,1960,TPA,CLT,-1,507,-7
UA,670,TPA,EWR,-1,997,-1
WN,707,CAK,ATL,-4,528,-30
WN,537,MCO,ATL,-4,404,-4
WN,897,ABQ,DAL,0,580,3
WN,753,PVD,FLL,1,1188,-20
WN,969,PHL,FLL,-4,992,-24
WN,4120,PHL,LAS,-2,2176,-8
AA,299,MIA,DEN,4,1709,1
AA,222,LAX,BOS,-5,2611,-33
AA,1104,DFW,LGA,-8,1389,-22
AA,1373,BWI,DFW,-8,1217,2
B6,16,SFO,JFK,-3,2586,-9
DL,1071,MKE,MSP,-2,297,-10
DL,2090,PDX,MSP,-3,1426,-12
B6,2324,MCO,DCA,-4,759,-8
B6,2702,JFK,BUF,-10,301,-22
DL,1651,MSP,LAS,-3,1299,-41
DL,1818,ATL,MCO,-1,404,-7
EV,3924,MFE,IAH,-8,316,-13
F9,907,TTN,RDU,24,373,3
MQ,3110,HSV,ORD,2,510,-19
MQ,3188,ABQ,ORD,17,1118,35
UA,821,RDU,SFO,0,2400,-5
UA,312,EWR,LAX,-3,2454,-5
US,823,DCA,CLT,-4,331,-15
UA,1052,MCO,EWR,-1,937,-7
AA,1553,DCA,MIA,-6,919,-20
B6,15,JFK,SFO,0,2586,-24
B6,453,JFK,PBI,-4,1028,-23
DL,1547,LGA,ATL,-1,762,-31
OO,6618,PSP,PHX,-1,261,-11
UA,356,ALB,ORD,10,723,1
UA,392,PDX,SFO,-2,550,-17
UA,417,EWR,TPA,-1,997,-19
US,852,JAX,CLT,-5,328,-20
US,1722,CLE,CLT,-8,430,-24
US,1877,CLT,MIA,-6,650,-7
US,1961,IAH,CLT,-4,912,-9
US,1978,IND,CLT,-3,427,-17
US,2064,DFW,CLT,-5,936,2
UA,463,LGA,ORD,-2,733,-5
UA,514,BOS,IAH,-4,1597,-16
UA,521,BOS,ORD,0,867,13
UA,736,SFO,EWR,-1,2565,-12
UA,795,SNA,DEN,1,846,7
UA,1027,SFO,IAH,-2,1635,-17
VX,399,JFK,LAX,-5,2475,2
VX,897,LAS,SFO,-1,414,-6
WN,473,BUF,FLL,0,1165,-3
WN,309,BWI,HOU,-2,1246,-11
WN,369,BWI,LAS,-5,2106,-14
WN,4635,CLE,PHX,0,1737,7
WN,1019,DCA,DAL,-5,1184,12
WN,194,ISP,FLL,4,1092,-2
WN,2511,MDW,DAL,3,793,-4
WN,767,MDW,TPA,-1,997,-14
WN,390,MSP,MDW,-4,349,-23
WN,443,PIT,MCO,-2,834,-22
WN,921,SAT,BNA,-5,822,-16
WN,2373,HOU,MCO,0,849,-6
UA,1195,MCO,SFO,328,2446,306
UA,1697,EWR,DEN,6,1605,13
US,424,ORD,PHX,-2,1440,-5
US,461,ATL,CLT,-2,226,-11
US,568,SLC,PHX,1,507,1
US,590,BOI,PHX,-1,735,2
US,621,DCA,PHX,1,1979,5
AA,9,JFK,LAX,-11,2475,6
AA,17,ATL,MIA,-4,594,-10
AA,118,LAX,JFK,-10,2475,-49
AA,68,SFO,MIA,3,2585,-4
AA,201,BOS,LAX,-7,2611,10
AA,204,MIA,LAS,-3,2174,6
AA,309,DFW,BNA,-8,631,4
AA,315,LGA,ORD,-2,733,-2
AA,1242,FAT,DFW,45,1313,45
AA,1247,BOS,ORD,-1,867,5
AA,1258,LAS,DFW,-4,1055,-6
AA,1273,MIA,IAH,83,964,112
AA,1354,DFW,MCO,-5,985,-11
AA,1529,MCO,LAX,-2,2218,-9
AA,1582,MIA,BOS,-4,1258,-15
AA,1699,TPA,DFW,-4,929,-10
AA,1507,SEA,DFW,-4,1660,24
AA,1513,DFW,ATL,-5,731,-25
AA,2451,LGA,MIA,-4,1096,-20
AS,17,EWR,SEA,1,2402,4
AS,39,MSP,SEA,-5,1399,-14
AS,112,ANC,SEA,-7,1448,-15
AS,311,PSP,SFO,-9,421,-19
AS,313,SFO,SEA,-9,679,-8
AS,405,SJC,PDX,-5,569,-5
AS,415,PDX,SEA,-2,129,9
AS,445,LAX,SEA,-5,954,-15
AS,466,SEA,LAX,-4,954,-6
AS,519,SNA,SEA,-15,978,-20
AS,531,BUR,SEA,124,937,120
AS,615,LAS,SEA,-1,867,-7
AS,663,PHX,PDX,-7,1009,-20
AS,722,SLC,LAX,17,590,5
AS,833,PDX,HNL,-3,2603,-17
AS,847,SAN,OGG,-4,2541,24
AS,883,OAK,LIH,-11,2457,-18
B6,288,LAX,BOS,-7,2611,-34
B6,289,BOS,DCA,-10,399,-37
B6,619,BOS,SAN,-3,2588,-7
B6,723,DCA,MCO,-8,759,-21
B6,1109,BOS,JAX,133,1010,131
B6,1121,PDX,LGB,-11,846,-20
B6,1031,BOS,HOU,-4,1609,-10
B6,1039,BOS,AUS,0,1698,-6
B6,2007,PIT,FLL,-6,994,-23
DL,364,SEA,LAX,12,954,-4
DL,400,PDX,JFK,-3,2454,-28
DL,424,JFK,LAX,2,2475,-10
DL,822,SEA,DTW,-8,1927,-23
DL,854,SFO,DTW,1,2079,-5
DL,872,DCA,ATL,3,547,-21
DL,1183,ORF,ATL,1,516,4
DL,1280,DAB,ATL,-2,366,-14
DL,1305,PBI,ATL,-1,545,-3
DL,1440,SLC,MSP,-3,991,-6
DL,1453,SEA,MSP,-4,1399,-17
AA,1461,DAY,DFW,0,861,-20
DL,1971,MSP,PHX,-1,1276,-18
DL,2017,LGA,PBI,-3,1035,-31
DL,2123,RSW,LGA,-3,1080,-17
DL,2151,MIA,LGA,-3,1096,-2
DL,2180,CLE,ATL,-1,554,-33
DL,2351,PBI,LGA,-4,1035,13
DL,2365,JFK,SJU,-1,1598,-11
DL,2539,MKE,ATL,7,669,-8
B6,2784,RDU,BOS,-13,612,21
DL,46,JFK,SFO,0,2586,-17
DL,1498,FLL,LGA,0,1076,-11
DL,1506,LAX,DTW,-7,1979,-22
DL,1795,LAS,JFK,-6,2248,-35
DL,1894,MSP,MIA,4,1501,-26
DL,1925,MSP,RSW,-1,1416,-20
AA,2393,JFK,MCO,117,944,117
EV,4513,CLE,ORD,-3,315,-11
EV,4524,LFT,IAH,7,201,12
EV,4871,SHV,ATL,4,551,6
EV,4987,ROC,LGA,-8,254,-26
EV,5423,CID,MSP,-6,220,-9
EV,5755,PVD,ORD,-2,849,3
F9,1061,ORD,PHX,-11,1440,10
F9,1120,CLE,RSW,1,1025,-17
F9,676,DEN,MCO,62,1546,58
F9,681,MCO,DEN,-2,1546,-1
MQ,2841,DFW,DSM,4,624,10
MQ,3051,HPN,ORD,-5,738,-22
NK,231,ATL,FLL,25,581,17
NK,259,ACY,FLL,-5,977,-12
NK,183,LBE,RSW,-5,956,-2
NK,193,IAH,LAS,43,1222,29
NK,198,FLL,MCO,12,177,16
NK,610,FLL,BOS,4,1237,10
OO,6194,ASE,DEN,4,125,-1
OO,6272,BUR,SFO,-10,326,-1
OO,3479,SAN,SLC,21,626,30
HA,217,KOA,HNL,-4,163,-1
OO,4623,SEA,PDX,-13,129,7
OO,5632,SBA,SFO,-4,262,1
OO,6225,BOI,ORD,10,1437,8
OO,7382,CPR,SLC,-4,320,-41
OO,5633,COS,DEN,-5,73,-8
UA,296,ORD,DEN,4,888,-2
UA,656,PHX,ORD,24,1440,58
UA,1441,MSY,IAH,4,305,-1
UA,1764,CLE,RSW,-1,1025,-28
EV,4221,BTR,IAH,-9,253,1
EV,6159,BTV,ORD,-1,763,2
NK,410,FLL,BWI,1,925,8
OO,6382,SFO,BOI,29,522,27
UA,761,ORD,SFO,8,1846,-12
VX,12,SFO,JFK,-3,2586,-12
WN,2851,BDL,FLL,-2,1173,-14
WN,1108,BWI,FLL,-5,925,-12
WN,1432,CMH,TPA,0,829,-10
WN,1863,DAL,BWI,-2,1209,-30
WN,323,FLL,BWI,-6,925,-9
WN,2041,MCO,LAS,-6,2039,3
WN,4649,MDW,MCO,0,990,-26
WN,893,OAK,HOU,4,1642,8
WN,552,SAT,ELP,29,496,30
WN,3239,TPA,BWI,-2,842,-18
WN,1912,TUS,DEN,-7,639,-9
UA,1660,SNA,EWR,-7,2434,-51
US,445,RDU,CLT,-8,130,23
US,556,MKE,PHX,2,1460,1
US,605,BWI,PHX,-1,1999,23
AA,70,SAN,DFW,-6,1171,-15
AA,86,PDX,ORD,-4,1739,-9
AA,1099,ORF,DFW,-4,1212,10
AA,1022,OKC,DFW,5,175,22
AA,1232,MIA,LAX,-2,2342,-8
AA,1260,MIA,JFK,-4,1089,-7
AA,1564,PHX,ORD,8,1440,-10
AA,2281,IND,DFW,24,761,26
AA,2434,CMH,DFW,-7,926,-14
B6,279,LAS,LGB,-5,231,-12
B6,366,LGB,SMF,-10,387,-12
B6,1016,FLL,JAX,-3,319,-8
DL,1080,STL,ATL,-2,484,-21
DL,1996,MSP,LGA,-2,1020,-22
DL,2003,LGA,MIA,-4,1096,-32
DL,2054,SEA,JFK,0,2422,-22
DL,2109,SAN,DTW,-2,1956,-28
DL,2412,SLC,ATL,-2,1590,-16
DL,2511,MSP,TUS,-2,1298,-6
DL,1614,LIT,ATL,-7,453,-32
DL,1879,LGA,FLL,-6,1076,-24
EV,2539,FSD,DFW,8,737,21
MQ,3615,FAR,ORD,0,557,-20
OO,2585,EUG,LAX,-13,748,-20
OO,2582,SJC,LAX,-5,308,-18
OO,6466,LAX,SLC,-3,590,-8
B6,2101,BUF,JFK,-3,301,-6
HA,110,LIH,HNL,107,102,111
B6,2084,MCO,JFK,-2,944,4
EV,4197,SHV,IAH,-2,192,8
B6,52,MCO,BOS,-4,1121,29
HA,285,OGG,HNL,-6,100,-6
UA,112,LAS,IAH,-3,1222,-7
UA,200,GUM,HNL,51,3801,56
UA,405,LAX,HNL,-3,2556,-2
US,1956,ORF,CLT,-4,290,-4
WN,617,AUS,BWI,-1,1342,-25
WN,235,CAK,BOS,-1,549,-27
WN,3835,CMH,RSW,15,930,-3
WN,2303,DAL,LGA,-1,1381,-29
WN,494,LAS,SNA,-4,226,-15
WN,435,SAN,DAL,-1,1182,-7
WN,691,ONT,MDW,33,1706,22
UA,1556,PHX,DEN,32,602,25
US,493,PIT,PHX,-1,1814,-2
US,561,MCO,PHX,-5,1849,-17
AA,1482,SFO,DFW,-7,1464,-3
AA,1624,PHX,DFW,11,868,-3
AA,2310,DFW,DEN,9,641,-1
AS,55,ANC,SCC,-4,627,-8
AS,530,SEA,ONT,-1,956,-8
DL,987,PHL,SLC,-6,1927,-26
DL,2067,CMH,ATL,-2,447,-18
DL,2315,CVG,ATL,-2,373,-3
B6,2191,BOS,TPA,-2,1185,-19
DL,1575,IND,ATL,-4,432,-38
EV,5920,TVC,ORD,-1,224,-3
F9,721,DCA,DEN,-2,1476,14
MQ,2930,ALO,ORD,-8,234,-25
MQ,3617,TLH,MIA,-1,402,-10
NK,650,TPA,DTW,-3,983,5
OO,5240,ASE,ORD,42,1013,30
DL,2020,MEM,LAX,-3,1619,-8
EV,4510,RIC,EWR,-3,277,-2
B6,217,AUS,LGB,-7,1226,-7
NK,604,FLL,LGA,-3,1076,19
AA,1506,MIA,SJU,15,1045,2
DL,1550,LAS,MSP,-5,1299,-18
HA,156,HNL,OGG,4,100,2
B6,3,JFK,SJU,-3,1598,-34
UA,230,IAH,ORD,1,925,-29
UA,300,CLE,SFO,0,2161,-28
US,748,SFO,CLT,0,2296,-9
US,821,MSY,CLT,0,651,11
UA,706,SEA,SFO,-1,679,-27
UA,833,BOI,DEN,27,649,32
WN,178,BNA,LAS,-1,1587,-7
WN,4323,CMH,LAS,2,1771,-16
WN,406,DCA,BNA,-5,562,-6
WN,531,ISP,PBI,1,1052,-18
WN,963,MCO,MDW,-5,990,-16
WN,205,SAN,SJC,-6,417,-8
WN,322,SEA,PHX,0,1107,-8
WN,303,STL,LAS,-6,1371,-23
WN,752,HOU,MDW,-4,937,-23
WN,1636,PHX,ATL,-3,1587,-8
UA,1058,BWI,ORD,-7,622,-3
UA,1463,PBI,EWR,-3,1023,-1
AA,61,MIA,DFW,4,1121,-3
AA,167,MIA,SFO,32,2585,21
AA,236,SEA,JFK,-5,2422,-19
AA,1011,ELP,DFW,4,551,-5
AA,1133,MIA,LGA,-2,1096,-1
AA,1254,MIA,ORD,75,1197,72
AA,1403,AUS,LAX,44,1242,31
AA,1412,ONT,DFW,2,1188,0
AA,1159,DFW,RDU,-4,1061,-15
AA,1174,RNO,DFW,-3,1345,2
AA,2245,DFW,FLL,-1,1119,-12
AS,367,SMF,SEA,-5,605,-6
B6,22,PBI,BOS,-6,1197,7
B6,111,BOS,ORD,-5,867,-1
B6,394,MCO,HPN,-11,972,-16
B6,907,BOS,STT,9,1693,-27
DL,1092,MEM,MCO,-2,684,-13
DL,1415,CLT,ATL,8,226,2
DL,1446,PHX,ATL,54,1587,41
DL,1994,PHX,JFK,74,2153,71
DL,2124,MSY,ATL,-3,425,-15
DL,1482,RDU,ATL,-3,356,-29
DL,1501,BOS,ATL,-2,946,-27
DL,1553,LAS,ATL,-3,1747,-18
EV,4134,MCI,IAH,-7,643,-9
EV,4614,IAH,CLT,-2,912,-17
EV,5242,CLE,LGA,164,419,133
F9,1308,IAD,CVG,-10,388,-14
F9,1046,MCO,MDT,-13,851,-12
MQ,2885,XNA,DFW,-3,280,-8
MQ,3446,MHK,ORD,40,501,33
NK,867,DFW,LAX,-3,1235,-13
OO,2596,TUS,LAX,0,451,11
OO,7414,IMT,RHI,0,67,-4
OO,5316,MRY,LAX,-1,266,3
OO,5173,ASE,LAX,5,737,14
UA,406,EWR,PBI,-3,1023,-26
OO,5441,SFO,SBP,-8,190,-13
B6,972,FLL,LGA,11,1076,12
DL,303,MCO,SLC,-4,1931,-8
EV,4456,CRP,IAH,-8,201,-10
UA,360,BZN,DEN,-3,524,0
B6,901,JFK,FLL,-1,1069,-27
HA,201,ITO,HNL,-6,216,0
NK,939,DTW,IAH,16,1075,16
OO,5299,ORD,MKE,82,67,80
UA,407,IAH,BWI,-1,1235,-21
UA,616,SFO,ORD,-6,1846,-13
UA,661,ORD,LAX,0,1744,0
WN,530,LAX,BNA,-5,1797,-19
WN,19,LGA,DAL,0,1381,0
WN,1329,MCI,MCO,-4,1072,-12
WN,748,MKE,ATL,-4,669,-6
WN,3383,ALB,FLL,0,1204,-25
WN,118,PVD,TPA,1,1136,-3
WN,320,SFO,LAS,14,414,7
WN,938,PDX,LAS,-3,763,-15
UA,1531,IAH,SFO,0,1635,-27
US,495,TPA,PHX,-4,1788,-12
AA,24,SFO,JFK,-6,2586,-14
AA,1053,DFW,PHL,39,1303,17
AA,1206,SAT,DFW,-5,247,-18
AA,1173,IAD,MIA,-6,921,1
AA,1552,BWI,MIA,9,946,-2
AA,1614,MIA,EWR,-4,1085,9
AA,1650,MIA,MCO,9,192,-3
AA,2358,BDL,DFW,0,1471,0
AA,2426,LAX,DFW,-3,1235,-14
AS,61,SEA,JNU,10,909,-11
AS,222,SEA,SFO,8,679,26
AS,855,PDX,KOA,-8,2607,-18
AS,865,OAK,OGG,19,2349,29
B6,959,BDL,FLL,-5,1173,-23
DL,1054,BDL,ATL,-3,859,-25
DL,1394,DEN,MSP,-3,680,-24
DL,2499,ATL,SLC,-1,1590,-6
DL,1502,CVG,TPA,-1,773,-26
DL,1788,PDX,SLC,-6,630,-24
EV,4546,ORD,RIC,-7,642,-23
EV,5347,CLE,MSP,8,622,-12
EV,5466,IAH,DTW,-10,1075,-30
EV,6189,IAH,CMH,-2,986,-13
MQ,2906,LIT,ORD,-9,552,-25
MQ,3307,BIS,DFW,-9,977,-5
NK,832,IAH,MCO,12,854,4
OO,6200,ORF,ORD,-1,717,16
OO,5377,LAX,CLD,26,86,21
EV,5987,TYS,ORD,-7,475,-8
EV,6036,ELP,DEN,-8,563,-15
HA,122,HNL,ITO,-9,216,-6
UA,649,LAS,DEN,-7,628,-13
AS,60,JNU,KTN,-4,234,8
UA,1494,EWR,IAH,12,1400,4
UA,72,HNL,SFO,3,2398,-13
UA,268,JAC,DEN,-1,406,-9
UA,316,PHX,IAD,40,1956,5
UA,357,IAH,IAD,13,1190,-3
US,1967,ORD,CLT,-4,599,-11
WN,2584,BDL,DEN,5,1671,-4
WN,769,DEN,CAK,-7,1224,-15
WN,1954,FLL,ATL,-3,581,-11
WN,317,ATL,DAL,-4,721,-6
WN,1363,PIT,RSW,0,966,-16
WN,375,RIC,MCO,-1,667,-8
WN,1361,PHL,ATL,-4,666,-12
UA,1701,EWR,FLL,2,1065,-29
US,503,CMH,PHX,0,1670,-4
US,531,DTW,PHX,-5,1671,12
AA,46,SJC,ORD,0,1829,-2
AA,1184,ABQ,DFW,14,569,17
AA,1198,PSP,DFW,11,1126,22
AA,1209,TPA,LAX,-8,2158,-7
AA,1383,DFW,IAH,2,224,0
AA,2357,BNA,DFW,-1,631,10
AS,244,PDX,SFO,-1,550,-25
AS,612,SEA,LAS,-2,867,14
AS,634,SEA,PHX,0,1107,6
B6,1465,BUF,FLL,6,1165,-13
DL,342,FLL,MSP,5,1487,9
DL,810,IAH,ATL,-3,689,-24
DL,1260,ATL,BDL,-2,859,-1
EV,2502,RAP,DFW,29,835,62
EV,2572,MEI,DFW,-1,485,-13
F9,1290,CVG,FLL,-2,932,-9
MQ,2760,DBQ,ORD,-4,147,-27
MQ,3452,GNV,MIA,-7,294,-18
NK,313,DTW,DFW,4,986,-4
NK,731,ORD,LAX,-6,1744,-12
OO,2605,SLC,LAX,15,590,23
OO,7423,BRD,MSP,-2,114,16
OO,4682,SAT,DTW,-5,1214,-4
OO,6424,TUS,DEN,-12,639,15
UA,1174,MCO,CLE,0,895,-10
HA,123,HNL,LIH,6,102,11
UA,1146,IAH,EWR,2,1400,-28
UA,1294,IAH,MCO,0,854,-12
EV,4709,IAH,GPT,-7,376,-13
EV,5908,DIK,DEN,-8,488,-8
B6,326,TPA,JFK,-5,1005,5
EV,5330,BTV,LGA,-5,258,-33
UA,1169,IAH,LAX,-1,1379,-15
UA,1522,LGA,IAH,11,1416,9
UA,1746,ATL,SFO,12,2139,9
B6,683,JFK,MCO,-4,944,2
B6,1717,LGA,TPA,-7,1010,-9
OO,4738,BNA,SLC,7,1404,7
US,692,CLT,PHX,-3,1773,25
US,1913,CLT,PHL,-4,449,-7
US,2068,PHX,CLT,-2,1773,-19
VX,404,LAX,JFK,-2,2475,-38
WN,713,LAS,BUR,-8,223,-14
WN,675,RDU,LAS,2,2026,-3
WN,923,SJU,FLL,-2,1046,-3
UA,1126,IAH,DEN,-3,862,-18
UA,1751,PHL,ORD,-1,678,-12
US,506,STL,PHX,2,1262,1
US,623,MSP,PHX,-3,1276,-20
AA,137,DCA,DFW,-2,1192,-1
AA,76,SFO,LAX,-7,337,5
AA,84,JFK,BOS,4,187,-1
AA,1111,LGA,DFW,-1,1389,-4
AA,1199,STL,ORD,-5,258,-15
AA,1284,DFW,MCI,33,460,33
AA,1382,LGA,PBI,1,1035,-12
AA,1695,MCO,MIA,-6,192,-9
AA,1499,DFW,LAS,205,1055,210
B6,569,BOS,FLL,-4,1237,-25
B6,470,FLL,BOS,13,1237,22
B6,1289,EWR,SJU,-8,1608,-14
B6,1702,FLL,JFK,-1,1069,-6
DL,341,GSO,ATL,-3,306,-15
DL,343,MSP,PIT,-3,726,8
DL,369,LAX,ATL,-4,1947,-19
DL,1078,PNS,ATL,-9,271,-23
DL,1215,LAS,DTW,-2,1749,-17
DL,1291,MSP,ATL,-1,907,-32
DL,2103,ATL,MIA,-1,594,-8
DL,2171,SDF,ATL,-2,321,-20
DL,2541,DFW,DTW,-3,986,-25
DL,2560,BWI,SLC,-8,1865,-22
DL,1836,CHS,ATL,-1,259,-10
DL,1946,DEN,LGA,-6,1620,-30
B6,1251,HPN,RSW,-4,1102,-16
EV,3259,HPN,ORD,-2,738,13
EV,4432,LBB,IAH,-1,458,10
EV,4883,CAE,ATL,-7,192,-10
EV,5948,AVP,ORD,-6,632,-5
F9,1070,ORD,ATL,65,606,61
HA,118,HNL,KOA,-9,163,-14
MQ,3098,SGF,ORD,44,438,35
MQ,3197,CID,DFW,-3,685,0
MQ,3170,CMI,ORD,-8,135,-26
MQ,3672,COU,ORD,100,315,67
NK,469,FLL,DFW,5,1119,0
NK,511,FLL,DTW,1,1127,8
NK,311,ACY,MCO,-3,852,-12
OO,2593,RDM,LAX,9,726,11
OO,4654,HLN,SLC,0,402,2
OO,4795,OKC,SLC,1,866,-10
OO,5470,SFO,SMF,21,86,22
OO,6307,MSP,SFO,-1,1589,-18
OO,6344,DFW,SFO,0,1464,-2
OO,6537,SLC,DEN,-1,391,9
OO,7376,BTM,SLC,-8,358,-7
B6,461,LGA,PBI,-7,1035,-27
DL,2359,CVG,RSW,-9,879,-12
OO,4975,STL,SFO,0,1735,-8
UA,1690,BOS,DEN,0,1754,4
UA,1128,FLL,DEN,-3,1703,14
UA,1524,ORD,IAH,12,925,14
NK,478,FLL,ORD,-3,1182,-4
UA,245,CMH,ORD,-3,296,-5
UA,328,MIA,DEN,-6,1709,5
US,761,LAX,CLT,-1,2125,-11
US,1737,TPA,MIA,-6,204,-17
US,1923,MEM,CLT,-11,511,-28
US,2055,PHL,MIA,-10,1013,-26
UA,1003,CLE,MCO,-4,895,-18
WN,931,ATL,MDW,-4,591,-18
WN,697,ELP,AUS,0,528,-3
WN,3661,EWR,MDW,-3,711,-7
WN,865,ISP,MCO,-7,971,-26
WN,439,MCI,BWI,-1,967,-14
WN,4966,MCI,MSY,-2,689,0
WN,203,MCO,BNA,-9,616,-14
WN,1646,SEA,SAN,-1,1050,-18
WN,521,SJC,LAS,-4,386,-9
WN,2279,SLC,PHX,1,507,0
WN,1974,HOU,PHX,-4,1020,-12
UA,1741,LAX,IAD,-9,2288,-27
AA,83,MCO,DFW,-2,985,-8
AA,183,LAS,LAX,-9,236,6
AA,1320,DFW,BDL,-7,1471,-23
AA,1423,PBI,DFW,-7,1102,-18
AA,2250,SLC,DFW,-3,989,1
AS,65,SEA,KTN,12,680,4
AS,73,JNU,ANC,-12,571,30
AS,676,SEA,DEN,2,1024,24
B6,350,TPA,DCA,-16,814,-11
B6,51,BOS,MCO,1,1121,-13
DL,1073,MSP,PDX,9,1426,-4
DL,1164,LAX,SLC,1,590,0
AA,1447,RSW,DFW,5,1017,-3
DL,1804,DTW,FLL,-2,1127,-39
EV,2567,SHV,DFW,130,190,125
EV,4250,IAH,IND,5,844,-17
OO,2607,LAX,SMF,-5,373,8
HA,115,OGG,HNL,-6,100,5
UA,1293,FLL,EWR,3,1065,0
B6,221,BOS,PBI,-6,1197,-22
EV,4183,CLE,IAH,-6,1091,-5
UA,1001,ORD,EWR,-3,719,-23
F9,787,DEN,PDX,-5,991,-18
WN,3563,BDL,RSW,5,1180,-6
WN,1370,IND,BWI,-4,516,-34
WN,883,LAS,DAL,3,1067,-2
WN,1126,LAS,SAT,-1,1069,-1
WN,27,LAX,DAL,-3,1246,-1
WN,905,MCO,DAL,-4,973,-10
WN,1144,MCO,STL,0,882,-10
WN,651,PHX,HOU,-1,1020,-8
WN,1133,SMF,PHX,-3,647,23
WN,742,TPA,ATL,-1,406,17
WN,398,TUL,DAL,-4,237,-13
US,582,LAX,PHX,-8,370,-20
AA,1119,MCI,DFW,-6,460,1
AA,1240,DFW,SJC,-4,1438,2
AA,1532,DEN,DFW,0,641,0
AA,1539,RDU,ORD,-4,646,12
B6,885,JFK,RDU,4,427,-8
B6,954,SJU,FLL,-3,1046,-7
B6,1307,JFK,IAD,-5,228,-18
DL,2245,RSW,MSP,-2,1416,-14
DL,240,SFO,ATL,171,2139,170
DL,1556,MCO,MSP,-4,1310,-7
DL,1625,BWI,ATL,10,577,-10
B6,163,JFK,SRQ,-2,1041,-10
F9,137,DEN,SEA,-4,1024,-21
F9,935,TTN,CVG,11,532,3
MQ,2978,XNA,ORD,-7,522,-40
MQ,3115,MEM,ORD,-3,491,15
MQ,3194,OKC,ORD,17,693,16
OO,2616,MRY,LAX,-12,266,-23
NK,404,FLL,ATL,-1,581,9
OO,6241,OKC,SFO,3,1384,-7
UA,1199,SJU,IAH,6,2007,-2
UA,1238,SLC,IAH,41,1195,27
OO,6322,LAX,SAN,96,109,101
UA,794,IAD,ORD,-3,589,7
AA,1556,MIA,PHL,-5,1013,-12
EV,3952,MCI,ORD,-4,403,-18
OO,4978,BOI,IAH,199,1482,196
OO,5208,IAH,MIA,16,964,17
UA,211,FLL,IAH,28,965,23
UA,1219,AUS,DEN,13,775,-2
EV,4498,ORD,BTV,-4,763,-9
OO,5622,ORD,DSM,-5,299,3
UA,1539,PHL,IAH,0,1325,9
UA,408,SFO,IAD,-3,2419,-14
US,1707,BNA,CLT,8,328,11
US,1730,STL,CLT,-4,575,-8
US,1752,AUS,PHL,18,1430,-7
US,1853,ATL,PHX,-5,1587,-11
UA,546,SAN,IAD,-6,2253,-30
UA,561,LGA,DEN,0,1620,-4
WN,371,CLT,BWI,-1,361,-20
WN,414,DAL,ATL,2,721,-8
WN,841,DAL,FLL,-2,1108,-9
WN,348,DAL,LAS,0,1067,-13
WN,766,DAL,PHX,-1,879,1
WN,1155,MDW,DEN,-2,895,-8
